A,B,C
0.648371374,3.187839185,5.375088498
0.670491853,6.015420039,5.678919622
0.250542184,3.542447614,5.799199863
0.017804118,3.488878495,5.902023898
0.406395036,3.946364971,5.230105056
0.691385056,6.403414361,5.97324833
0.683866773,0.401700868,5.846394299
0.745871295,8.569385538,5.682770232
0.314349023,3.798747143,5.414092174
0.552555482,8.715137982,5.065949585
0.691117575,9.299221711,5.72671704
0.953081847,8.946247459,5.768439798
0.359400306,7.33645339,5.193890673
0.79557183,6.732135962,5.036232842
0.948469095,7.91799625,5.839265842
0.220064597,0.748374666,5.810968806
0.876436365,8.750276384,5.054575099
0.31254321,5.525227432,5.788529307
0.694331771,4.774453647,5.493716593
0.717965393,5.341090374,5.518216313
0.644420965,1.076442032,5.091399207
0.470847463,7.698557221,5.819821535
0.249194491,0.230109332,5.882681567
0.421533901,8.508859155,5.586916813
0.296188381,9.056376532,5.879136415
0.382190905,2.656825056,5.070934386
0.152851123,2.817587137,5.970956468
0.31038481,8.739827093,5.347074419
0.401905388,5.875822515,5.394699165
0.152229839,2.029083451,5.936137693
0.746431789,3.610758256,5.226324311
0.862686016,8.091129674,5.109708968
0.101359298,1.775776872,5.456010137
0.835769456,9.218600311,5.248347285
0.492891455,8.136637926,5.174360499
0.268991711,4.016110913,5.250691004
0.951992083,4.779708842,5.056752184
0.942293622,6.518686212,5.564433689
0.845958862,0.073691593,5.389736958
0.069887228,3.687067432,5.08417792
0.177084459,3.238476336,5.712971286
0.384088093,7.004219986,5.301336755
0.648843752,1.668360784,5.982362316
0.060441167,3.975680713,5.860209286
0.162386398,6.535631524,5.236309814
0.096296796,4.024990019,5.397533288
0.628988652,7.708643376,5.072119153
0.803110915,4.798258733,5.017653691
0.683519087,9.80437171,5.855270135
0.259729319,2.137158081,5.677943542
0.927317442,2.396203613,5.796271304
0.750546137,7.634500138,5.279914492
0.845725892,2.618890223,5.26719063
0.543413279,3.958761546,5.934786262
0.218978823,9.271899851,5.504310529
0.979497571,1.37535292,5.509882958
0.409597182,9.316410414,5.030258059
0.170882149,6.218986256,5.206304893
0.002841864,7.66385648,5.855164515
0.273786168,1.626913265,5.274935392
0.771040408,4.012694221,5.404893443
0.270454241,0.816366909,5.366638228
0.810373727,5.772440919,5.467432023
0.493224522,3.581716374,5.40807781
0.198892519,7.476780127,5.775370266
0.167452669,8.904766989,5.16854208
0.699861122,2.227588478,5.117570135
0.502551892,1.54667906,5.469350701
0.027191175,7.901971769,5.568284464
0.491918688,3.675742234,5.627113009
0.444678152,9.381248615,5.511688869
0.066895215,3.988785682,5.502879243
0.443002207,9.289829238,5.102164923
0.592978872,1.375934433,5.457274289
0.13878024,1.310832692,5.43189528
0.584651928,3.642033789,5.21550586
0.164615506,2.933522914,5.243626523
0.643238446,2.791893237,5.553549089
0.385312155,1.744644915,5.366954939
0.840356891,1.876957961,5.911469213
0.02279229,4.512082782,5.92068806
0.122385791,2.378157604,5.036620779
0.467987876,0.846017545,5.49753694
0.607748892,5.308171835,5.435406333
0.891064343,5.762351835,5.201384016
0.623633084,2.824129789,5.119523477
0.254596455,0.377374778,5.67442662
0.787677479,6.067852691,5.352014353
0.690808158,6.597142848,5.740471221
0.442031673,1.20195263,5.515425075
0.434617768,2.559663464,5.381080159
0.753487642,0.158998306,5.856762156
0.995884058,9.821075508,5.565541415
0.498934487,6.779454127,5.059215932
0.035146121,5.800426603,5.364199278
0.233714326,0.369788002,5.633150532
0.96226164,1.71883453,5.960736218
0.68793877,5.286114023,5.767063551
0.333391848,8.8007894,5.096225935
0.690908923,0.577872146,5.119903059
